order_id,distance_km,weather,traffic_level,time_of_day,vehicle_type,preparation_time_min,courier_experience_yrs,delivery_time_min,courier_experience_category,distance_per_experience
522,7.93,Windy,Low,Afternoon,Scooter,12,1.0,43,Intermediate,7.031874999999999
738,16.42,Clear,Medium,Evening,Bike,20,2.0,84,Intermediate,7.031874999999999
741,9.52,Foggy,Low,Night,Scooter,28,1.0,59,Intermediate,7.031874999999999
661,7.44,Rainy,Medium,Afternoon,Scooter,5,1.0,37,Intermediate,7.031874999999999
412,19.03,Clear,Low,Morning,Bike,16,5.0,68,Expert,3.806
679,19.4,Clear,Low,Evening,Scooter,8,9.0,57,Expert,2.1555555555555554
627,9.52,Clear,Low,Morning,Bike,12,1.0,49,Intermediate,7.031874999999999
514,17.39,Clear,Medium,Evening,Scooter,5,6.0,46,Expert,2.8983333333333334
860,1.78,Snowy,Low,Evening,Car,20,6.0,35,Expert,0.2966666666666667
137,10.62,Foggy,Low,Evening,Scooter,29,1.0,73,Intermediate,7.031874999999999
812,16.86,Snowy,Medium,Afternoon,Car,13,4.0,88,Expert,4.215
77,15.54,Clear,Low,Night,Bike,29,1.0,76,Intermediate,7.031874999999999
637,10.89,Clear,High,Night,Bike,12,5.0,53,Expert,2.178
974,4.69,Rainy,Medium,Evening,Scooter,12,7.0,36,Expert,0.67
939,2.8,Clear,High,Morning,Scooter,10,5.0,33,Expert,0.5599999999999999
900,2.17,Snowy,Low,Evening,Car,15,3.0,35,Intermediate,0.7233333333333333
281,17.86,Rainy,Low,Afternoon,Bike,5,1.0,50,Intermediate,7.031874999999999
884,2.53,Snowy,Low,Morning,Bike,6,8.0,24,Expert,0.31625
762,6.58,Foggy,Low,Evening,Car,6,7.0,27,Expert,0.9400000000000001
320,5.38,Clear,Medium,Evening,Scooter,26,1.0,47,Intermediate,5.38
550,15.56,Rainy,Low,Afternoon,Scooter,28,0.0,72,Newbie,0.0
175,13.08,Rainy,Low,Morning,Car,16,4.0,58,Expert,3.27
372,0.86,Clear,High,Afternoon,Bike,26,5.0,37,Expert,0.172
528,5.83,Clear,High,Evening,Car,27,9.0,56,Expert,0.6477777777777778
211,11.2,Clear,Medium,Morning,Bike,23,5.0,73,Expert,2.2399999999999998
236,14.59,Clear,Medium,Morning,Bike,15,6.0,64,Expert,2.4316666666666666
102,12.91,Windy,Medium,Evening,Bike,11,6.0,56,Expert,2.151666666666667
987,13.92,Snowy,Low,Morning,Scooter,18,4.0,70,Expert,3.48
903,4.04,Snowy,Low,Night,Bike,11,9.0,70,Expert,0.4488888888888889
948,18.05,Clear,Medium,Evening,Scooter,10,7.0,116,Expert,2.5785714285714287
347,12.88,Clear,Medium,Morning,Scooter,8,5.0,52,Expert,2.576
140,19.45,Rainy,High,Morning,Scooter,20,6.0,108,Expert,3.2416666666666667
622,4.58,Clear,High,Morning,Scooter,22,9.0,45,Expert,0.508888888888889
500,19.73,Foggy,Medium,Evening,Bike,27,4.0,111,Expert,4.9325
371,2.47,Windy,Medium,Morning,Bike,27,2.0,44,Intermediate,1.235
199,17.8,Snowy,Medium,Morning,Bike,16,9.0,73,Expert,1.9777777777777779
688,5.96,Clear,Medium,Afternoon,Bike,22,7.0,45,Expert,0.8514285714285714
585,12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61,Expert,1.8357142857142856
902,1.02,Clear,Medium,Afternoon,Bike,25,4.0,34,Expert,0.255
60,6.84,Rainy,Medium,Night,Car,14,8.0,47,Expert,0.855
329,8.68,Rainy,Medium,Morning,Bike,8,5.0,52,Expert,1.736
97,10.69,Clear,Medium,Night,Bike,25,9.0,67,Expert,1.1877777777777778
313,0.99,Clear,Medium,Evening,Bike,15,5.0,32,Expert,0.198
975,1.11,Clear,Low,Morning,Bike,5,6.0,8,Expert,0.18500000000000003
300,2.16,Snowy,Low,Evening,Scooter,15,0.0,36,Newbie,0.0
278,13.17,Windy,Medium,Afternoon,Bike,16,4.0,67,Expert,3.2925
925,8.79,Snowy,Low,Night,Bike,14,6.0,43,Expert,1.4649999999999999
602,5.93,Clear,Low,Afternoon,Scooter,19,3.0,36,Intermediate,1.9766666666666666
440,2.09,Rainy,Low,Night,Bike,23,2.0,36,Intermediate,1.045
838,7.57,Clear,Low,Morning,Bike,21,0.0,56,Newbie,0.0
571,10.52,Rainy,Medium,Afternoon,Scooter,8,4.0,56,Expert,2.63
880,4.83,Rainy,Low,Morning,Car,25,9.0,47,Expert,0.5366666666666666
262,19.81,Snowy,Medium,Afternoon,Car,20,5.0,104,Expert,3.9619999999999997
579,10.1,Rainy,Low,Evening,Car,8,4.0,50,Expert,2.525
24,7.64,Windy,Low,Afternoon,Car,10,8.0,31,Expert,0.955
31,12.35,Clear,Low,Morning,Scooter,10,6.0,35,Expert,2.058333333333333
618,5.9,Rainy,Low,Evening,Car,26,9.0,44,Expert,0.6555555555555556
11,0.9,Clear,Low,Afternoon,Bike,20,8.0,23,Expert,0.1125
222,11.58,Clear,Medium,Morning,Scooter,16,2.0,61,Intermediate,5.79
821,16.16,Clear,High,Afternoon,Bike,11,1.0,82,Intermediate,7.031874999999999
297,15.51,Clear,Low,Evening,Bike,17,9.0,69,Expert,1.7233333333333334
55,12.16,Windy,High,Evening,Scooter,11,0.0,69,Newbie,0.0
543,4.96,Rainy,High,Morning,Bike,21,0.0,60,Newbie,0.0
210,3.64,Windy,High,Evening,Bike,17,6.0,40,Expert,0.6066666666666667
605,2.85,Clear,Low,Morning,Scooter,26,0.0,38,Newbie,0.0
693,10.4,Clear,Low,Evening,Bike,16,4.0,52,Expert,2.6
663,12.31,Windy,Low,Morning,Bike,29,4.0,68,Expert,3.0775
867,3.53,Clear,Medium,Afternoon,Bike,13,7.0,31,Expert,0.5042857142857142
71,15.56,Clear,Medium,Evening,Bike,14,3.0,54,Intermediate,5.1866666666666665
544,13.6,Clear,Medium,Afternoon,Bike,27,0.0,87,Newbie,0.0
108,15.23,Snowy,High,Morning,Bike,5,0.0,62,Newbie,0.0
494,4.17,Clear,Low,Evening,Scooter,5,1.0,22,Intermediate,4.17
591,3.21,Rainy,High,Night,Scooter,16,0.0,42,Newbie,0.0
742,6.38,Snowy,Low,Evening,Bike,16,1.0,111,Intermediate,6.38
293,16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51,Expert,2.3628571428571425
290,12.02,Clear,Low,Morning,Car,9,7.0,41,Expert,1.717142857142857
653,11.94,Clear,Low,Evening,Bike,20,3.0,69,Intermediate,3.98
40,9.08,Clear,Low,Afternoon,Scooter,14,5.0,49,Expert,1.816
590,3.46,Snowy,Medium,Morning,Scooter,23,3.0,48,Intermediate,1.1533333333333333
308,6.8,Foggy,Medium,Morning,Scooter,13,7.0,46,Expert,0.9714285714285714
680,17.38,Rainy,Medium,Afternoon,Scooter,11,2.0,92,Intermediate,7.031874999999999
67,3.25,Clear,Low,Morning,Bike,23,7.0,32,Expert,0.4642857142857143
276,10.28,Clear,Medium,Evening,Scooter,29,3.0,71,Intermediate,3.4266666666666663
68,16.14,Clear,Low,Night,Car,6,9.0,65,Expert,1.7933333333333334
319,3.55,Clear,Medium,Evening,Bike,23,0.0,43,Newbie,0.0
549,10.65,Clear,Medium,Afternoon,Scooter,23,8.0,58,Expert,1.33125
999,19.03,Clear,Low,Afternoon,Car,26,5.0,68,Expert,3.806
715,7.3,Clear,Low,Night,Scooter,14,7.0,28,Expert,1.042857142857143
754,7.03,Clear,Low,Evening,Scooter,21,1.0,44,Intermediate,7.03
328,12.43,Snowy,Low,Afternoon,Car,12,0.0,70,Newbie,0.0
383,12.76,Windy,High,Morning,Scooter,27,5.0,74,Expert,2.552
452,11.39,Rainy,High,Evening,Scooter,14,1.0,72,Intermediate,7.031874999999999
523,19.41,Clear,Low,Morning,Car,7,3.0,48,Intermediate,6.47
219,13.17,Rainy,High,Evening,Scooter,17,8.0,69,Expert,1.64625
788,8.32,Rainy,Low,Afternoon,Car,12,2.0,49,Intermediate,4.16
437,1.92,Clear,Low,Morning,Bike,8,7.0,14,Expert,0.2742857142857143
765,1.15,Clear,Low,Afternoon,Scooter,26,4.0,30,Expert,0.2875
89,17.8,Windy,High,Afternoon,Car,12,9.0,73,Expert,1.9777777777777779
64,7.46,Clear,Medium,Evening,Bike,8,5.0,42,Expert,1.492
827,7.25,Clear,Medium,Afternoon,Scooter,18,4.0,45,Expert,1.8125
717,16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76,Intermediate,7.031874999999999
352,17.2,Rainy,High,Afternoon,Scooter,14,2.0,94,Intermediate,7.031874999999999
937,0.86,Clear,Medium,Afternoon,Car,21,7.0,28,Expert,0.12285714285714286
257,18.76,Clear,Medium,Evening,Car,15,2.0,80,Intermediate,7.031874999999999
636,9.22,Clear,Medium,Afternoon,Car,18,9.0,57,Expert,1.0244444444444445
645,2.84,Clear,Low,Evening,Scooter,24,2.0,35,Intermediate,1.42
555,17.59,Clear,Low,Morning,Bike,24,6.0,69,Expert,2.9316666666666666
960,14.89,Snowy,High,Morning,Scooter,17,6.0,87,Expert,2.481666666666667
169,1.3,Clear,Medium,Evening,Bike,22,4.0,31,Expert,0.325
918,18.99,Rainy,High,Afternoon,Bike,10,6.0,70,Expert,3.1649999999999996
529,1.6,Foggy,Low,Night,Scooter,24,5.0,37,Expert,0.32
824,8.26,Snowy,Low,Afternoon,Bike,15,1.0,57,Intermediate,7.031874999999999
986,10.16,Clear,High,Night,Bike,12,5.0,52,Expert,2.032
817,12.03,Clear,Medium,Morning,Car,20,5.0,65,Expert,2.4059999999999997
87,14.73,Rainy,Low,Afternoon,Bike,24,6.0,74,Expert,2.455
433,12.56,Clear,High,Evening,Bike,17,5.0,69,Expert,2.512
185,5.53,Clear,Medium,Afternoon,Bike,19,1.0,44,Intermediate,5.53
979,10.18,Foggy,Medium,Morning,Bike,25,3.0,73,Intermediate,3.393333333333333
535,15.5,Clear,Medium,Morning,Scooter,28,9.0,91,Expert,1.7222222222222223
295,2.98,Foggy,Medium,Night,Bike,11,2.0,27,Intermediate,1.49
893,16.69,Foggy,Medium,Evening,Scooter,8,2.0,65,Intermediate,7.031874999999999
426,11.22,Windy,High,Evening,Bike,25,5.0,79,Expert,2.244
714,8.53,Clear,Low,Evening,Scooter,8,2.0,41,Intermediate,4.265
261,12.49,Clear,Medium,Morning,Bike,25,4.0,77,Expert,3.1225
238,0.97,Clear,Low,Night,Scooter,24,8.0,26,Expert,0.12125
560,12.6,Windy,Medium,Afternoon,Car,8,6.0,58,Expert,2.1
584,6.91,Clear,Medium,Evening,Scooter,28,9.0,56,Expert,0.7677777777777778
446,18.97,Clear,Low,Evening,Car,25,4.0,116,Expert,4.7425
868,4.05,Clear,Medium,Evening,Bike,20,5.0,44,Expert,0.8099999999999999
801,14.29,Windy,Medium,Morning,Bike,14,7.0,78,Expert,2.0414285714285714
600,1.3,Foggy,Low,Evening,Bike,19,5.0,29,Expert,0.26
850,12.11,Rainy,Low,Morning,Bike,9,5.0,59,Expert,2.4219999999999997
266,14.94,Clear,Medium,Morning,Bike,11,0.0,62,Newbie,0.0
996,2.29,Rainy,High,Afternoon,Car,8,8.0,80,Expert,0.28625
530,17.36,Rainy,High,Afternoon,Bike,24,1.0,105,Intermediate,7.031874999999999
56,18.48,Clear,Medium,Night,Bike,8,0.0,82,Newbie,0.0
121,16.25,Foggy,High,Morning,Bike,10,5.0,91,Expert,3.25
216,5.13,Clear,Low,Morning,Car,15,4.0,30,Expert,1.2825
26,15.81,Clear,Low,Morning,Car,25,1.0,92,Intermediate,7.031874999999999
73,0.61,Clear,Low,Afternoon,Scooter,10,0.0,16,Newbie,0.0
45,5.55,Foggy,High,Evening,Bike,18,1.0,116,Intermediate,5.55
248,19.35,Clear,High,Morning,Bike,12,7.0,75,Expert,2.7642857142857147
722,4.03,Clear,Medium,Evening,Bike,9,5.0,25,Expert,0.806
282,7.09,Snowy,Low,Morning,Scooter,13,8.0,37,Expert,0.88625
894,8.25,Clear,Medium,Afternoon,Bike,7,9.0,28,Expert,0.9166666666666666
915,11.26,Clear,Low,Night,Bike,5,6.0,49,Expert,1.8766666666666667
811,19.7,Rainy,Low,Evening,Bike,10,2.0,60,Intermediate,7.031874999999999
245,0.8,Snowy,High,Evening,Bike,14,9.0,36,Expert,0.08888888888888889
823,7.0,Rainy,Medium,Evening,Bike,17,9.0,49,Expert,0.7777777777777778
322,14.43,Clear,Medium,Morning,Car,14,4.0,113,Expert,3.6075
644,6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43,Expert,1.1483333333333332
159,5.13,Foggy,Medium,Evening,Car,25,1.0,60,Intermediate,5.13
978,1.5,Clear,Low,Afternoon,Bike,10,1.0,17,Intermediate,1.5
430,2.78,Clear,High,Afternoon,Scooter,9,0.0,41,Newbie,0.0
942,11.31,Clear,Medium,Evening,Bike,7,0.0,54,Newbie,0.0
463,15.05,Clear,Medium,Evening,Car,12,2.0,66,Intermediate,7.031874999999999
310,5.78,Foggy,Low,Afternoon,Scooter,9,9.0,33,Expert,0.6422222222222222
698,11.83,Clear,Low,Evening,Scooter,9,7.0,32,Expert,1.69
61,8.08,Foggy,Low,Morning,Bike,25,2.0,61,Intermediate,4.04
885,16.1,Clear,Low,Evening,Bike,25,0.0,64,Newbie,0.0
596,9.74,Rainy,Medium,Evening,Scooter,7,8.0,37,Expert,1.2175
768,17.6,Clear,Low,Afternoon,Bike,27,3.0,69,Intermediate,5.866666666666667
650,10.22,Snowy,Medium,Night,Bike,18,1.0,68,Intermediate,7.031874999999999
651,2.19,Clear,Low,Evening,Bike,26,3.0,32,Intermediate,0.73
866,11.41,Windy,Medium,Afternoon,Scooter,17,4.0,68,Expert,2.8525
669,4.14,Clear,Medium,Morning,Scooter,14,2.0,30,Intermediate,2.07
299,12.65,Rainy,Low,Afternoon,Bike,18,8.0,60,Expert,1.58125
690,4.15,Clear,Medium,Morning,Car,17,8.0,46,Expert,0.51875
315,16.8,Clear,High,Morning,Car,19,4.0,85,Expert,4.2
311,9.06,Clear,Medium,Evening,Bike,23,4.0,47,Expert,2.265
362,13.04,Clear,Medium,Morning,Scooter,20,6.0,65,Expert,2.1733333333333333
480,10.7,Clear,Medium,Afternoon,Scooter,8,5.0,44,Expert,2.1399999999999997
111,6.15,Foggy,Low,Evening,Scooter,26,5.0,48,Expert,1.23
990,16.47,Snowy,High,Evening,Scooter,20,9.0,75,Expert,1.8299999999999998
487,1.39,Clear,Medium,Afternoon,Bike,15,4.0,24,Expert,0.3475
364,11.14,Rainy,Medium,Morning,Scooter,7,3.0,47,Intermediate,3.7133333333333334
255,3.81,Rainy,High,Afternoon,Bike,5,6.0,31,Expert,0.635
260,2.39,Rainy,Medium,Evening,Bike,27,7.0,43,Expert,0.34142857142857147
803,11.74,Clear,High,Evening,Car,6,3.0,54,Intermediate,3.9133333333333336
678,8.26,Clear,Low,Morning,Car,21,4.0,80,Expert,2.065
495,9.54,Rainy,Medium,Evening,Scooter,11,5.0,47,Expert,1.908
671,3.88,Clear,Medium,Morning,Bike,16,2.0,35,Intermediate,1.94
378,0.95,Rainy,Medium,Morning,Car,27,0.0,44,Newbie,0.0
527,8.59,Clear,Low,Night,Scooter,17,8.0,36,Expert,1.07375
846,8.59,Clear,Low,Evening,Bike,22,2.0,43,Intermediate,4.295
138,14.21,Clear,Medium,Evening,Bike,24,5.0,58,Expert,2.842
356,13.03,Foggy,Low,Morning,Scooter,9,1.0,50,Intermediate,7.031874999999999
366,8.03,Clear,Low,Evening,Scooter,14,8.0,42,Expert,1.00375
943,13.2,Snowy,Low,Morning,Car,14,3.0,62,Intermediate,4.3999999999999995
750,12.67,Clear,Medium,Evening,Car,10,3.0,65,Intermediate,4.223333333333334
949,17.54,Clear,Medium,Morning,Car,16,8.0,54,Expert,2.1925
830,9.32,Clear,Low,Morning,Scooter,6,5.0,30,Expert,1.864
657,6.03,Rainy,High,Afternoon,Car,8,6.0,46,Expert,1.0050000000000001
200,15.71,Clear,Low,Afternoon,Scooter,28,5.0,69,Expert,3.1420000000000003
214,4.87,Snowy,High,Evening,Bike,16,7.0,54,Expert,0.6957142857142857
409,18.15,Rainy,High,Morning,Bike,22,7.0,108,Expert,2.5928571428571425
333,0.78,Clear,Medium,Morning,Bike,6,1.0,17,Intermediate,0.78
209,0.6,Clear,Low,Afternoon,Bike,26,3.0,30,Intermediate,0.19999999999999998
614,2.09,Clear,Medium,Evening,Bike,5,5.0,16,Expert,0.418
79,7.49,Clear,Medium,Morning,Scooter,13,9.0,45,Expert,0.8322222222222222
30,1.41,Foggy,Medium,Evening,Bike,15,0.0,72,Newbie,0.0
536,18.92,Clear,High,Morning,Scooter,27,4.0,100,Expert,4.73
696,12.41,Clear,Medium,Morning,Car,10,1.0,51,Intermediate,7.031874999999999
558,1.06,Clear,Low,Afternoon,Scooter,19,6.0,21,Expert,0.17666666666666667
837,18.34,Clear,High,Night,Bike,9,4.0,92,Expert,4.585
597,13.52,Clear,Low,Morning,Scooter,27,1.0,82,Intermediate,7.031874999999999
166,16.79,Foggy,High,Afternoon,Bike,24,6.0,85,Expert,2.7983333333333333
919,15.39,Clear,Medium,Evening,Scooter,24,5.0,89,Expert,3.0780000000000003
496,7.39,Rainy,Medium,Morning,Scooter,25,6.0,60,Expert,1.2316666666666667
825,10.98,Rainy,Low,Morning,Scooter,10,6.0,55,Expert,1.83
66,11.08,Snowy,Medium,Morning,Bike,9,0.0,57,Newbie,0.0
142,5.41,Clear,Medium,Night,Bike,14,5.0,36,Expert,1.082
926,0.94,Clear,High,Morning,Bike,9,6.0,21,Expert,0.15666666666666665
828,7.27,Windy,Low,Afternoon,Bike,10,5.0,35,Expert,1.454
656,2.99,Windy,Medium,Morning,Bike,27,5.0,41,Expert,0.5980000000000001
332,15.28,Snowy,Low,Evening,Bike,16,5.0,72,Expert,3.056
665,2.48,Windy,Medium,Afternoon,Car,14,6.0,27,Expert,0.41333333333333333
250,17.13,Rainy,Low,Evening,Car,19,1.0,71,Intermediate,7.031874999999999
908,7.17,Clear,Low,Afternoon,Bike,15,7.0,32,Expert,1.0242857142857142
709,5.47,Rainy,Low,Morning,Car,21,6.0,38,Expert,0.9116666666666666
306,19.53,Foggy,Low,Afternoon,Bike,11,6.0,87,Expert,3.2550000000000003
735,7.5,Clear,High,Morning,Bike,29,1.0,66,Intermediate,7.031874999999999
976,5.61,Windy,Low,Night,Bike,25,9.0,48,Expert,0.6233333333333334
50,4.1,Clear,Low,Morning,Bike,21,3.0,37,Intermediate,1.3666666666666665
897,6.22,Rainy,Medium,Morning,Bike,15,0.0,49,Newbie,0.0
3,14.77,Clear,High,Morning,Scooter,11,6.0,67,Expert,2.4616666666666664
545,12.55,Windy,Low,Evening,Bike,13,8.0,51,Expert,1.56875
351,10.31,Foggy,Medium,Morning,Scooter,19,5.0,62,Expert,2.0620000000000003
905,8.72,Snowy,Medium,Evening,Car,18,7.0,64,Expert,1.2457142857142858
537,17.07,Clear,Medium,Morning,Bike,20,6.0,73,Expert,2.845
345,8.27,Clear,High,Afternoon,Scooter,13,5.0,58,Expert,1.654
995,7.54,Snowy,Low,Afternoon,Bike,20,5.0,55,Expert,1.508
482,14.07,Clear,High,Afternoon,Bike,5,8.0,67,Expert,1.75875
576,19.02,Clear,Medium,Afternoon,Bike,29,9.0,87,Expert,2.1133333333333333
34,19.0,Clear,High,Morning,Car,28,3.0,96,Intermediate,6.333333333333333
32,3.83,Rainy,Medium,Afternoon,Bike,12,9.0,30,Expert,0.4255555555555556
232,10.3,Clear,Low,Evening,Scooter,19,8.0,48,Expert,1.2875
964,8.09,Clear,High,Afternoon,Scooter,15,4.0,51,Expert,2.0225
193,18.06,Clear,Medium,Night,Bike,9,8.0,52,Expert,2.2575
334,2.76,Windy,Medium,Morning,Scooter,8,5.0,22,Expert,0.5519999999999999
4,12.17,Snowy,Low,Evening,Bike,20,8.0,68,Expert,1.52125
205,12.33,Clear,Medium,Evening,Bike,22,9.0,75,Expert,1.37
515,1.38,Clear,Medium,Evening,Scooter,5,8.0,13,Expert,0.1725
800,18.49,Clear,Low,Afternoon,Scooter,14,6.0,71,Expert,3.0816666666666666
307,10.57,Snowy,Low,Afternoon,Bike,28,9.0,59,Expert,1.1744444444444444
110,2.0,Clear,High,Evening,Scooter,10,2.0,30,Intermediate,1.0
431,3.29,Clear,Medium,Afternoon,Scooter,17,4.0,32,Expert,0.8225
