order_id,distance_km,weather,traffic_level,time_of_day,vehicle_type,preparation_time_min,courier_experience_yrs,delivery_time_min,courier_experience_category,distance_per_experience
78,1.94,Rainy,Medium,Morning,Bike,16,0.0,35,Newbie,0.0
85,6.56,Windy,Medium,Morning,Bike,14,1.0,47,Intermediate,6.56
287,9.58,Clear,High,Afternoon,Car,26,8.0,60,Expert,1.1975
83,6.95,Clear,Medium,Morning,Scooter,25,2.0,58,Intermediate,3.475
992,14.05,Clear,High,Morning,Scooter,19,0.0,72,Newbie,0.0
790,18.97,Rainy,High,Night,Bike,20,8.0,108,Expert,2.37125
895,13.53,Rainy,Low,Evening,Bike,28,8.0,78,Expert,1.69125
399,15.14,Rainy,Medium,Morning,Bike,8,6.0,66,Expert,2.5233333333333334
324,5.96,Clear,Low,Afternoon,Bike,26,6.0,48,Expert,0.9933333333333333
520,3.43,Windy,Medium,Morning,Bike,7,6.0,23,Expert,0.5716666666666667
917,6.24,Clear,Medium,Evening,Bike,15,3.0,52,Intermediate,2.08
923,17.94,Rainy,High,Evening,Scooter,22,6.0,85,Expert,2.99
6,3.54,Rainy,Medium,Evening,Bike,10,5.0,32,Expert,0.708
732,16.38,Rainy,Medium,Night,Bike,7,5.0,90,Expert,3.276
466,7.81,Clear,Low,Evening,Bike,11,4.0,42,Expert,1.9525
98,8.84,Clear,Medium,Morning,Bike,26,0.0,57,Newbie,0.0
267,14.09,Clear,Medium,Afternoon,Scooter,12,3.0,55,Intermediate,4.696666666666666
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46,Expert,2.98
869,17.3,Clear,Low,Evening,Scooter,9,0.0,67,Newbie,0.0
799,14.08,Clear,High,Morning,Bike,28,6.0,66,Expert,2.3466666666666667
381,2.8,Clear,High,Afternoon,Bike,28,1.0,50,Intermediate,2.8
632,17.96,Clear,Medium,Morning,Bike,22,2.0,76,Intermediate,7.031874999999999
382,14.09,Clear,High,Afternoon,Bike,12,6.0,67,Expert,2.348333333333333
491,9.39,Clear,Low,Morning,Bike,14,2.0,37,Intermediate,4.695
119,17.9,Clear,Low,Morning,Bike,23,5.0,85,Expert,3.5799999999999996
901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21,Expert,0.7583333333333333
251,6.24,Snowy,Low,Afternoon,Bike,20,4.0,51,Expert,1.56
524,16.92,Clear,Low,Morning,Scooter,29,0.0,70,Newbie,0.0
10,14.31,Clear,Medium,Morning,Bike,9,8.0,47,Expert,1.78875
197,14.66,Windy,Medium,Morning,Bike,20,2.0,77,Intermediate,7.031874999999999
604,2.23,Clear,Low,Morning,Bike,7,6.0,14,Expert,0.37166666666666665
82,12.65,Clear,Low,Evening,Bike,15,4.0,66,Expert,3.1625
784,7.24,Rainy,Medium,Evening,Bike,28,6.0,65,Expert,1.2066666666666668
588,3.01,Clear,Medium,Evening,Bike,14,4.0,26,Expert,0.7525
798,11.52,Clear,Medium,Morning,Scooter,25,2.0,58,Intermediate,5.76
240,3.95,Clear,Low,Afternoon,Bike,13,5.0,25,Expert,0.79
291,1.09,Clear,Medium,Morning,Scooter,6,2.0,17,Intermediate,0.545
212,13.99,Clear,High,Evening,Scooter,7,3.0,96,Intermediate,4.663333333333333
718,19.32,Rainy,High,Morning,Car,21,7.0,112,Expert,2.7600000000000002
360,11.72,Rainy,Low,Evening,Bike,11,9.0,42,Expert,1.3022222222222224
450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22,Intermediate,1.065
228,8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44,Expert,0.9077777777777778
951,12.21,Clear,High,Morning,Bike,9,4.0,57,Expert,3.0525
947,3.17,Clear,Medium,Evening,Scooter,17,6.0,33,Expert,0.5283333333333333
797,18.68,Snowy,Low,Afternoon,Bike,11,8.0,62,Expert,2.335
502,10.95,Clear,Medium,Evening,Scooter,24,4.0,55,Expert,2.7375
465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67,Expert,3.2100000000000004
363,9.44,Rainy,Medium,Evening,Scooter,28,8.0,63,Expert,1.18
469,4.86,Foggy,Medium,Evening,Car,25,4.0,52,Expert,1.215
936,5.81,Foggy,Low,Afternoon,Bike,25,8.0,51,Expert,0.72625
429,7.34,Rainy,Low,Evening,Bike,22,8.0,47,Expert,0.9175
8,17.39,Foggy,Medium,Morning,Bike,25,4.0,100,Expert,4.3475
156,5.22,Snowy,Low,Evening,Bike,11,9.0,40,Expert,0.58
542,12.32,Clear,Medium,Evening,Scooter,17,4.0,71,Expert,3.08
441,2.15,Windy,Medium,Afternoon,Car,17,6.0,30,Expert,0.35833333333333334
483,9.36,Rainy,High,Morning,Scooter,17,2.0,65,Intermediate,4.68
423,2.28,Clear,Medium,Evening,Scooter,27,9.0,39,Expert,0.2533333333333333
779,14.54,Clear,Medium,Evening,Bike,29,2.0,73,Intermediate,7.031874999999999
950,12.15,Clear,High,Morning,Car,12,6.0,63,Expert,2.025
335,1.4,Windy,Low,Evening,Bike,9,9.0,17,Expert,0.15555555555555556
577,3.37,Clear,High,Morning,Bike,9,5.0,28,Expert,0.674
935,3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46,Intermediate,1.2833333333333334
568,9.03,Clear,Low,Morning,Bike,11,5.0,43,Expert,1.8059999999999998
595,17.99,Snowy,Low,Afternoon,Bike,15,3.0,63,Intermediate,5.996666666666666
531,16.35,Clear,Medium,Morning,Bike,16,0.0,66,Newbie,0.0
582,19.61,Clear,High,Evening,Bike,8,6.0,72,Expert,3.268333333333333
708,16.29,Clear,Low,Morning,Bike,20,1.0,72,Intermediate,7.031874999999999
449,7.84,Windy,Low,Afternoon,Bike,6,4.0,28,Expert,1.96
454,18.17,Rainy,Low,Afternoon,Car,13,0.0,71,Newbie,0.0
229,17.89,Windy,Low,Morning,Bike,27,1.0,101,Intermediate,7.031874999999999
353,13.34,Clear,Medium,Night,Bike,20,6.0,53,Expert,2.223333333333333
729,4.43,Foggy,Low,Morning,Scooter,10,1.0,63,Intermediate,4.43
213,13.21,Clear,Medium,Morning,Scooter,12,4.0,63,Expert,3.3025
80,2.76,Windy,Medium,Night,Bike,6,2.0,27,Intermediate,1.38
149,1.5,Foggy,Medium,Evening,Scooter,15,4.0,32,Expert,0.375
303,11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54,Intermediate,5.52
629,1.22,Clear,Medium,Evening,Scooter,6,5.0,14,Expert,0.244
778,14.58,Clear,Low,Afternoon,Bike,13,5.0,57,Expert,2.916
507,18.26,Rainy,High,Night,Scooter,28,7.0,93,Expert,2.608571428571429
343,3.88,Foggy,Low,Evening,Car,27,9.0,42,Expert,0.4311111111111111
486,18.07,Clear,High,Afternoon,Scooter,5,2.0,67,Intermediate,7.031874999999999
712,12.11,Clear,Medium,Evening,Bike,28,0.0,75,Newbie,0.0
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27,Expert,0.885
704,3.12,Rainy,Low,Evening,Scooter,14,5.0,28,Expert,0.624
312,2.03,Foggy,High,Evening,Car,14,4.0,36,Expert,0.5075
723,1.8,Clear,Medium,Night,Bike,14,1.0,28,Intermediate,1.8
630,5.42,Clear,Low,Evening,Scooter,11,9.0,26,Expert,0.6022222222222222
1,7.8,Clear,Low,Evening,Scooter,23,5.0,52,Expert,1.56
317,8.47,Rainy,Low,Afternoon,Scooter,19,0.0,48,Newbie,0.0
707,6.79,Rainy,Low,Evening,Scooter,16,1.0,39,Intermediate,6.79
548,13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83,Expert,2.2666666666666666
873,13.06,Rainy,High,Morning,Bike,17,8.0,59,Expert,1.6325
533,19.93,Snowy,Low,Afternoon,Bike,6,6.0,59,Expert,3.3216666666666668
478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70,Expert,1.4125
405,6.74,Rainy,Medium,Evening,Car,21,9.0,47,Expert,0.7488888888888889
173,10.49,Rainy,Low,Morning,Bike,28,9.0,66,Expert,1.1655555555555557
126,8.83,Clear,Medium,Evening,Scooter,12,3.0,109,Intermediate,2.9433333333333334
395,7.15,Clear,High,Night,Car,29,7.0,60,Expert,1.0214285714285716
421,15.94,Clear,Low,Evening,Bike,24,2.0,77,Intermediate,7.031874999999999
553,11.26,Foggy,High,Afternoon,Bike,14,2.0,70,Intermediate,5.63
904,11.87,Clear,Medium,Morning,Bike,10,6.0,43,Expert,1.9783333333333333
91,2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28,Expert,0.4716666666666667
940,11.74,Clear,Low,Afternoon,Car,20,1.0,52,Intermediate,7.031874999999999
182,2.71,Clear,Low,Morning,Scooter,6,1.0,20,Intermediate,2.71
275,10.47,Clear,High,Evening,Scooter,14,7.0,55,Expert,1.4957142857142858
896,4.5,Snowy,High,Evening,Bike,24,0.0,66,Newbie,0.0
70,19.74,Clear,Low,Morning,Car,21,7.0,71,Expert,2.82
292,1.23,Clear,Low,Evening,Bike,18,6.0,21,Expert,0.205
132,4.83,Clear,Low,Evening,Bike,11,1.0,29,Intermediate,4.83
301,1.51,Clear,High,Afternoon,Bike,14,2.0,32,Intermediate,0.755
425,1.62,Windy,Low,Evening,Bike,9,8.0,16,Expert,0.2025
327,11.31,Clear,High,Evening,Bike,20,0.0,67,Newbie,0.0
145,6.05,Clear,Medium,Morning,Car,24,0.0,48,Newbie,0.0
424,10.14,Clear,Medium,Morning,Scooter,20,1.0,59,Intermediate,7.031874999999999
581,9.45,Clear,Low,Afternoon,Car,13,0.0,49,Newbie,0.0
136,6.8,Clear,High,Evening,Bike,28,5.0,55,Expert,1.3599999999999999
451,15.65,Clear,Low,Afternoon,Bike,27,0.0,76,Newbie,0.0
165,2.26,Clear,Medium,Morning,Scooter,6,3.0,19,Intermediate,0.7533333333333333
29,12.05,Clear,Low,Evening,Scooter,29,4.0,61,Expert,3.0125
774,8.25,Windy,Medium,Evening,Car,24,4.0,62,Expert,2.0625
194,12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80,Newbie,0.0
389,15.14,Windy,Medium,Morning,Bike,15,4.0,71,Expert,3.785
853,4.59,Foggy,Low,Evening,Scooter,19,8.0,36,Expert,0.57375
170,12.02,Clear,Low,Afternoon,Bike,26,0.0,63,Newbie,0.0
706,19.8,Clear,High,Evening,Bike,7,3.0,88,Intermediate,6.6000000000000005
141,19.27,Foggy,High,Afternoon,Bike,14,6.0,92,Expert,3.2116666666666664
174,4.92,Clear,High,Morning,Scooter,12,0.0,41,Newbie,0.0
7,1.63,Rainy,Medium,Night,Bike,24,5.0,38,Expert,0.32599999999999996
746,18.04,Clear,Medium,Morning,Bike,8,5.0,71,Expert,3.6079999999999997
479,19.4,Snowy,Medium,Afternoon,Scooter,23,9.0,92,Expert,2.1555555555555554
74,16.4,Clear,High,Morning,Scooter,12,2.0,70,Intermediate,7.031874999999999
911,12.01,Clear,Low,Morning,Car,5,7.0,42,Expert,1.7157142857142857
814,18.46,Clear,Medium,Morning,Scooter,29,1.0,116,Intermediate,7.031874999999999
239,13.09,Windy,Low,Morning,Scooter,17,1.0,69,Intermediate,7.031874999999999
146,1.22,Foggy,High,Afternoon,Scooter,14,2.0,38,Intermediate,0.61
793,10.36,Rainy,Medium,Afternoon,Bike,7,8.0,39,Expert,1.295
235,4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35,Intermediate,2.155
221,13.32,Windy,Medium,Afternoon,Bike,26,0.0,71,Newbie,0.0
924,16.1,Clear,Low,Morning,Car,16,6.0,61,Expert,2.6833333333333336
501,14.11,Rainy,High,Morning,Scooter,24,3.0,93,Intermediate,4.703333333333333
133,2.84,Clear,Medium,Night,Scooter,28,1.0,44,Intermediate,2.84
991,16.09,Snowy,Low,Morning,Car,13,6.0,69,Expert,2.6816666666666666
775,16.05,Snowy,Medium,Evening,Bike,11,2.0,89,Intermediate,7.031874999999999
186,13.37,Windy,High,Afternoon,Scooter,17,8.0,63,Expert,1.67125
42,10.16,Snowy,Medium,Night,Bike,10,1.0,67,Intermediate,7.031874999999999
697,6.13,Clear,Medium,Night,Scooter,22,0.0,48,Newbie,0.0
109,4.96,Rainy,Low,Afternoon,Car,10,7.0,28,Expert,0.7085714285714285
589,3.0,Clear,Low,Morning,Scooter,29,1.0,43,Intermediate,3.0
57,2.23,Snowy,Medium,Evening,Car,14,0.0,41,Newbie,0.0
406,17.96,Clear,Medium,Evening,Scooter,26,0.0,74,Newbie,0.0
443,7.8,Rainy,Medium,Morning,Bike,11,7.0,49,Expert,1.1142857142857143
758,10.9,Clear,High,Afternoon,Scooter,6,8.0,47,Expert,1.3625
998,3.17,Clear,Low,Afternoon,Bike,17,1.0,28,Intermediate,3.17
25,9.39,Windy,Medium,Morning,Scooter,21,9.0,50,Expert,1.0433333333333334
468,17.44,Clear,Low,Evening,Bike,25,9.0,89,Expert,1.9377777777777778
540,3.02,Rainy,Medium,Morning,Bike,23,1.0,46,Intermediate,3.02
532,19.99,Rainy,High,Evening,Bike,17,1.0,112,Intermediate,7.031874999999999
619,16.22,Rainy,High,Evening,Bike,22,0.0,102,Newbie,0.0
695,2.74,Clear,High,Afternoon,Bike,18,9.0,37,Expert,0.30444444444444446
927,5.74,Rainy,High,Evening,Bike,13,9.0,46,Expert,0.6377777777777778
339,9.75,Clear,Low,Afternoon,Bike,22,7.0,50,Expert,1.3928571428571428
52,15.62,Rainy,Medium,Afternoon,Scooter,23,7.0,78,Expert,2.2314285714285713
508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77,Expert,2.3628571428571425
517,7.84,Rainy,Low,Morning,Scooter,7,8.0,36,Expert,0.98
921,17.44,Clear,Low,Night,Car,23,0.0,85,Newbie,0.0
782,11.08,Windy,High,Afternoon,Bike,16,6.0,70,Expert,1.8466666666666667
265,17.61,Clear,Medium,Evening,Scooter,21,9.0,79,Expert,1.9566666666666666
818,8.28,Snowy,Low,Evening,Car,29,7.0,58,Expert,1.1828571428571428
711,15.32,Clear,Medium,Morning,Bike,17,6.0,80,Expert,2.5533333333333332
683,3.83,Rainy,Low,Evening,Car,27,3.0,49,Intermediate,1.2766666666666666
833,3.25,Rainy,Medium,Evening,Scooter,29,0.0,51,Newbie,0.0
519,19.75,Clear,Medium,Morning,Bike,25,1.0,103,Intermediate,7.031874999999999
448,15.19,Foggy,Low,Evening,Scooter,6,4.0,53,Expert,3.7975
19,8.92,Windy,Medium,Morning,Bike,25,4.0,62,Expert,2.23
716,18.63,Windy,Low,Afternoon,Bike,11,5.0,85,Expert,3.726
484,12.74,Clear,Low,Night,Scooter,18,0.0,67,Newbie,0.0
569,18.13,Rainy,High,Evening,Bike,21,2.0,88,Intermediate,7.031874999999999
434,2.47,Rainy,Low,Afternoon,Car,22,6.0,34,Expert,0.4116666666666667
368,18.15,Windy,Medium,Morning,Bike,11,2.0,89,Intermediate,7.031874999999999
84,1.74,Foggy,High,Afternoon,Scooter,8,9.0,28,Expert,0.19333333333333333
62,5.79,Windy,Medium,Morning,Bike,26,6.0,49,Expert,0.965
639,5.75,Windy,High,Morning,Scooter,7,4.0,37,Expert,1.4375
273,17.41,Snowy,Medium,Evening,Bike,20,4.0,80,Expert,4.3525
286,1.2,Rainy,Low,Morning,Scooter,24,7.0,33,Expert,0.17142857142857143
361,8.07,Windy,Low,Evening,Bike,21,4.0,48,Expert,2.0175
355,1.88,Clear,Medium,Morning,Scooter,24,7.0,35,Expert,0.26857142857142857
457,0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23,Intermediate,0.36
279,14.19,Clear,Medium,Afternoon,Bike,9,1.0,57,Intermediate,7.031874999999999
13,16.73,Windy,High,Afternoon,Scooter,9,7.0,71,Expert,2.39
183,18.53,Rainy,Low,Afternoon,Scooter,8,8.0,57,Expert,2.31625
369,4.32,Clear,Low,Morning,Bike,21,9.0,34,Expert,0.48000000000000004
882,13.6,Foggy,High,Evening,Bike,9,7.0,61,Expert,1.9428571428571428
616,18.46,Rainy,Low,Morning,Bike,19,9.0,94,Expert,2.051111111111111
224,7.67,Windy,Low,Morning,Car,9,2.0,31,Intermediate,3.835
573,8.23,Snowy,Low,Evening,Bike,17,3.0,56,Intermediate,2.7433333333333336
971,13.44,Clear,Low,Night,Bike,29,0.0,63,Newbie,0.0
654,15.04,Clear,Low,Morning,Car,24,5.0,60,Expert,3.008
546,7.48,Clear,Medium,Morning,Car,21,4.0,52,Expert,1.87
583,10.11,Rainy,Medium,Afternoon,Scooter,23,2.0,63,Intermediate,5.055
634,10.88,Snowy,Low,Afternoon,Car,13,3.0,52,Intermediate,3.626666666666667
177,13.97,Snowy,Low,Evening,Scooter,14,8.0,52,Expert,1.74625
666,3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31,Intermediate,3.48
674,10.73,Foggy,Low,Morning,Bike,6,6.0,35,Expert,1.7883333333333333
586,5.18,Clear,Medium,Afternoon,Car,9,2.0,30,Intermediate,2.59
874,8.47,Foggy,Medium,Evening,Bike,24,0.0,68,Newbie,0.0
394,15.64,Rainy,Low,Morning,Bike,20,4.0,116,Expert,3.91
164,10.95,Snowy,Medium,Afternoon,Bike,9,1.0,65,Intermediate,7.031874999999999
249,19.29,Windy,Medium,Evening,Scooter,7,8.0,84,Expert,2.41125
635,2.59,Windy,Medium,Morning,Bike,13,5.0,28,Expert,0.518
886,3.98,Clear,High,Night,Car,19,3.0,41,Intermediate,1.3266666666666667
670,6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41,Expert,0.7575
376,6.72,Foggy,Low,Evening,Bike,8,5.0,31,Expert,1.3439999999999999
413,19.04,Clear,Medium,Morning,Scooter,27,2.0,85,Intermediate,7.031874999999999
75,14.28,Windy,High,Afternoon,Scooter,23,5.0,77,Expert,2.856
114,16.26,Rainy,High,Morning,Bike,16,6.0,70,Expert,2.7100000000000004
599,4.25,Clear,Low,Afternoon,Bike,5,4.0,22,Expert,1.0625
962,12.26,Clear,Low,Afternoon,Bike,20,2.0,66,Intermediate,6.13
391,19.81,Clear,Low,Afternoon,Bike,27,1.0,74,Intermediate,7.031874999999999
105,18.2,Windy,Medium,Morning,Bike,27,1.0,108,Intermediate,7.031874999999999
115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73,Expert,1.60625
418,6.91,Clear,Low,Evening,Bike,27,8.0,91,Expert,0.86375
526,9.64,Clear,Low,Morning,Bike,10,5.0,46,Expert,1.9280000000000002
458,9.64,Rainy,Medium,Evening,Bike,14,6.0,52,Expert,1.6066666666666667
410,2.28,Foggy,Medium,Morning,Scooter,27,6.0,44,Expert,0.37999999999999995
93,15.34,Rainy,Low,Afternoon,Bike,18,6.0,54,Expert,2.5566666666666666
931,3.22,Rainy,Medium,Night,Bike,14,8.0,34,Expert,0.4025
90,9.71,Clear,Low,Morning,Bike,8,1.0,49,Intermediate,7.031874999999999
337,17.18,Clear,Medium,Night,Scooter,13,1.0,62,Intermediate,7.031874999999999
989,5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47,Intermediate,1.7666666666666666
922,10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47,Expert,1.1111111111111112
934,10.75,Rainy,Medium,Morning,Bike,8,6.0,60,Expert,1.7916666666666667
606,9.49,Rainy,Medium,Morning,Car,23,6.0,53,Expert,1.5816666666666668
594,7.24,Clear,Medium,Afternoon,Bike,28,7.0,57,Expert,1.0342857142857143
612,16.09,Rainy,Low,Morning,Bike,21,8.0,66,Expert,2.01125
95,15.53,Clear,Low,Morning,Bike,26,6.0,83,Expert,2.5883333333333334
12,19.41,Windy,Low,Morning,Bike,11,8.0,62,Expert,2.42625
397,17.24,Clear,Low,Evening,Bike,17,5.0,69,Expert,3.4479999999999995
534,11.33,Clear,Low,Morning,Bike,25,3.0,60,Intermediate,3.776666666666667
44,18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86,Expert,2.0255555555555556
43,1.17,Clear,Medium,Morning,Bike,16,9.0,25,Expert,0.13
330,5.33,Clear,Low,Evening,Car,29,1.0,51,Intermediate,5.33
168,4.14,Rainy,Low,Morning,Bike,23,2.0,41,Intermediate,2.07
498,2.02,Clear,High,Evening,Bike,28,5.0,44,Expert,0.404
877,14.46,Rainy,Medium,Morning,Scooter,11,9.0,68,Expert,1.6066666666666667
598,3.86,Clear,Medium,Afternoon,Bike,21,8.0,34,Expert,0.4825
757,12.59,Windy,Medium,Morning,Bike,13,9.0,62,Expert,1.3988888888888888
101,1.11,Clear,High,Morning,Scooter,22,8.0,35,Expert,0.13875
427,9.11,Clear,Low,Afternoon,Bike,19,6.0,42,Expert,1.5183333333333333
179,18.77,Snowy,Medium,Evening,Bike,24,0.0,115,Newbie,0.0
445,16.35,Foggy,Medium,Night,Bike,16,6.0,67,Expert,2.725
